,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
10001,20120402,,11,2,4925.0,36720410,EGAS,GAS NATURAL INC,EGAS,221210.0,A,A,R,7953,2,4925.0,36720410.0,,,49.0,492.0,,,,,,,11.42,-0.020583,8154.0,1.0,11.3,93118.68,EGAS,10.0,9.0,2.0,,5.0,10,1.0,1.0,1.0,3.0,1.0,4.0,2.0,8.0,8.0,7.0,1.0,1.0,7.0,7.0,2.0,7.0,6.0,5.0,6.0,3.0,,,3.0,1.0,6.0,3.0,10.0,6.0,9.0,2.0,8.0,2.0,,,,,4.0,10.0,10.0,2.0,3.0,2.0,1.0,1.0,3.0,4,10.0,10,1
10002,20120402,,11,3,6020.0,05978R10,BTFG,BANCTRUST FINANCIAL GROUP INC,BTFG,551111.0,Q,A,R,7954,3,6020.0,,,,60.0,602.0,,,,,,,1.58,0.089655,17954.0,1.0,1.53,28367.32,BTFG,10.0,,,,,10,1.0,1.0,3.0,,,,,4.0,9.0,10.0,,,,,,10.0,2.0,3.0,9.0,,1.0,,,9.0,,,7.0,1.0,10.0,10.0,,6.0,1.0,1.0,,1.0,2.0,1.0,3.0,5.0,3.0,,,1.0,1.0,4,10.0,10,1
10025,20120402,,11,3,3081.0,00103110,AEPI,A E P INDUSTRIES INC,AEPI,326113.0,Q,A,R,7975,3,3081.0,103110.0,,,30.0,308.0,,,,,,,34.96,0.004309,5511.0,1.0,34.79,192664.56,AEPI,10.0,4.0,7.0,5.0,6.0,1,1.0,10.0,10.0,8.0,9.0,10.0,2.0,,2.0,8.0,4.0,5.0,8.0,9.0,5.0,8.0,2.0,2.0,10.0,6.0,,,9.0,8.0,7.0,8.0,7.0,9.0,8.0,8.0,3.0,10.0,,2.0,3.0,,7.0,6.0,7.0,5.0,9.0,10.0,10.0,9.0,6.0,4,9.0,10,1
10026,20120402,,11,3,2052.0,46603210,JJSF,J & J SNACK FOODS CORP,JJSF,311821.0,Q,A,R,7976,3,2052.0,46603210.0,,,20.0,205.0,,,,,,,52.73,0.005147,18861.0,1.0,52.13,994540.53,JJSF,8.0,5.0,9.0,5.0,9.0,10,10.0,10.0,4.0,2.0,3.0,8.0,6.0,3.0,6.0,5.0,4.0,2.0,2.0,4.0,5.0,2.0,9.0,7.0,5.0,2.0,7.0,,3.0,1.0,2.0,6.0,7.0,7.0,8.0,4.0,5.0,2.0,,4.0,3.0,5.0,4.0,8.0,9.0,5.0,3.0,2.0,1.0,4.0,8.0,4,10.0,10,1
10028,20120402,,11,2,5094.0,23323G10,DGSE,D G S E COMPANIES INC,DGSE,448310.0,A,A,R,7978,2,5094.0,294020000000000.0,,,50.0,509.0,,,,,,,7.45,-0.004011,11220.0,1.0,7.44,83589.0,DGSE,10.0,4.0,8.0,3.0,7.0,1,10.0,1.0,2.0,10.0,9.0,10.0,1.0,,10.0,8.0,2.0,9.0,10.0,10.0,9.0,3.0,10.0,10.0,8.0,4.0,,,,,,,,10.0,3.0,1.0,3.0,1.0,,,,,9.0,3.0,9.0,4.0,,,,1.0,2.0,4,,1,1
10032,20120402,,11,3,3670.0,72913210,PLXS,PLEXUS CORP,PLXS,334412.0,Q,A,R,7980,3,3670.0,72913210.0,,,36.0,367.0,,,,,,,35.33,0.009717,34977.0,1.0,35.04,1235737.41,PLXS,7.0,5.0,4.0,5.0,3.0,10,10.0,1.0,10.0,1.0,1.0,9.0,1.0,,8.0,6.0,6.0,1.0,2.0,3.0,2.0,4.0,8.0,8.0,8.0,,,,9.0,6.0,8.0,7.0,5.0,6.0,5.0,1.0,4.0,10.0,1.0,7.0,7.0,7.0,6.0,3.0,5.0,9.0,7.0,,,10.0,7.0,4,5.0,10,1
10044,20120402,,11,3,2060.0,77467840,RMCF,ROCKY MOUNTAIN CHOCOLATE FAC INC,RMCF,311330.0,Q,A,R,7992,3,2060.0,,,,20.0,206.0,,,,,,,9.29,0.00324,6162.0,1.0,9.26,57244.98,RMCF,10.0,2.0,9.0,2.0,7.0,1,10.0,1.0,4.0,10.0,3.0,9.0,6.0,9.0,7.0,3.0,5.0,10.0,8.0,1.0,8.0,1.0,10.0,9.0,3.0,10.0,3.0,,5.0,1.0,2.0,6.0,10.0,5.0,9.0,6.0,3.0,2.0,,8.0,5.0,9.0,8.0,8.0,10.0,2.0,7.0,8.0,4.0,8.0,2.0,4,10.0,10,1
10051,20120402,,11,1,8093.0,41043F20,HGR,HANGER ORTHOPEDIC GROUP INC,HGR,339113.0,N,A,R,7999,1,4813.0,,,,48.0,481.0,,,,,,,22.12,0.011894,34037.0,1.0,21.82,752898.44,HGR,8.0,6.0,2.0,6.0,2.0,1,1.0,1.0,2.0,3.0,2.0,5.0,2.0,,3.0,2.0,1.0,3.0,2.0,3.0,5.0,6.0,4.0,3.0,7.0,1.0,,,5.0,4.0,6.0,3.0,5.0,3.0,1.0,1.0,6.0,2.0,,7.0,9.0,7.0,3.0,6.0,8.0,4.0,2.0,1.0,2.0,1.0,4.0,4,7.0,10,1
10100,20120402,,11,3,8300.0,02713510,ALRN,AMERICAN LEARNING CORP NY,ALRN,624310.0,Q,A,R,8042,3,8300.0,2713510.0,,,83.0,830.0,,,,,,,-1.155,-0.053279,4920.0,1.0,,-5682.6,ALRN,10.0,3.0,8.0,4.0,7.0,1,10.0,1.0,2.0,8.0,10.0,8.0,5.0,,1.0,,10.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,,,,3.0,,,10.0,1.0,1.0,2.0,7.0,2.0,,1.0,2.0,1.0,7.0,1.0,10.0,2.0,4.0,,,3.0,1.0,4,10.0,10,1
10104,20120402,,11,3,7370.0,68389X10,ORCL,ORACLE CORP,ORCL,511210.0,Q,A,R,8045,1,7372.0,,,,73.0,737.0,,,,,,,29.53,0.012689,4975106.0,1.0,29.12,146914880.18,ORCL,1.0,2.0,7.0,2.0,2.0,10,1.0,10.0,5.0,8.0,1.0,2.0,10.0,1.0,4.0,2.0,6.0,6.0,9.0,10.0,3.0,1.0,9.0,9.0,1.0,8.0,,10.0,4.0,4.0,1.0,2.0,9.0,4.0,3.0,1.0,2.0,8.0,7.0,9.0,7.0,10.0,7.0,9.0,8.0,4.0,8.0,9.0,7.0,5.0,6.0,4,6.0,10,1
10107,20120402,,11,3,7370.0,59491810,MSFT,MICROSOFT CORP,MSFT,511210.0,Q,A,R,8048,3,7370.0,59491810.0,,,73.0,737.0,,,,,,,32.29,0.001085,8400000.0,1.0,32.22,271236000.0,MSFT,1.0,1.0,10.0,2.0,7.0,10,1.0,10.0,9.0,4.0,3.0,5.0,10.0,6.0,9.0,5.0,10.0,7.0,2.0,9.0,5.0,1.0,10.0,10.0,1.0,7.0,9.0,9.0,7.0,4.0,4.0,8.0,9.0,10.0,8.0,6.0,2.0,7.0,5.0,10.0,9.0,10.0,6.0,8.0,8.0,4.0,7.0,8.0,6.0,9.0,6.0,4,7.0,10,1
10116,20120402,,11,3,2834.0,00509L70,ACUR,ACURA PHARMACEUTICALS INC,ACUR,325412.0,Q,A,R,8028,3,2834.0,,,,28.0,283.0,,,,,,,3.45,-0.00289,45861.0,0.2,3.46,158220.45,ACUR,10.0,1.0,,2.0,,1,10.0,1.0,2.0,3.0,10.0,1.0,1.0,,1.0,,10.0,9.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,4.0,,,,3.0,,,6.0,6.0,5.0,,2.0,2.0,,1.0,2.0,1.0,3.0,1.0,8.0,,3.0,,,,1.0,4,10.0,10,1
10138,20120402,,11,3,6211.0,74144T10,TROW,T ROWE PRICE GROUP INC,TROW,523110.0,Q,A,R,8087,3,6211.0,,,,62.0,621.0,,,,,,,65.69,0.005972,254936.0,1.0,65.04,16746745.84,TROW,2.0,,,,,10,10.0,10.0,8.0,,,,,5.0,4.0,1.0,,,,,,1.0,10.0,9.0,1.0,7.0,6.0,,6.0,7.0,,,7.0,5.0,3.0,2.0,,8.0,5.0,9.0,5.0,10.0,3.0,9.0,2.0,8.0,3.0,3.0,5.0,7.0,9.0,4,6.0,10,1
10145,20120402,,11,1,3724.0,43851610,HON,HONEYWELL INTERNATIONAL INC,HON,336412.0,N,A,R,22168,1,5099.0,43851610.0,,,50.0,509.0,,,,,,,61.12,0.001147,776278.0,1.047784,60.57,47446111.36,HON,1.0,2.0,5.0,2.0,1.0,10,10.0,1.0,2.0,5.0,6.0,6.0,4.0,7.0,5.0,3.0,9.0,6.0,6.0,5.0,5.0,4.0,7.0,9.0,5.0,4.0,9.0,5.0,8.0,3.0,5.0,5.0,9.0,6.0,3.0,3.0,2.0,7.0,1.0,2.0,2.0,2.0,5.0,10.0,7.0,6.0,3.0,3.0,2.0,9.0,9.0,1,8.0,10,1
10147,20120402,,11,1,3572.0,26864810,EMC,E M C CORP MA,EMC,334112.0,N,A,R,8093,1,3572.0,26864810.0,,,35.0,357.0,,,,,,,29.71,-0.005689,2071690.0,1.0,29.83,61549909.9,EMC,1.0,4.0,7.0,4.0,6.0,10,1.0,10.0,7.0,8.0,2.0,3.0,9.0,,4.0,3.0,6.0,6.0,2.0,1.0,2.0,2.0,7.0,6.0,2.0,3.0,,3.0,8.0,9.0,6.0,8.0,8.0,7.0,3.0,1.0,3.0,5.0,10.0,8.0,7.0,9.0,2.0,7.0,8.0,6.0,4.0,4.0,8.0,6.0,6.0,4,4.0,10,1
10158,20120402,,11,1,9611.0,02361E10,AMRC,AMERESCO INC,AMRC,541611.0,N,A,R,53454,1,8711.0,23610000000000.0,,,87.0,871.0,,,,,,,13.68,0.009594,26119.0,1.0,13.49,357307.92,AMRC,9.0,6.0,4.0,,4.0,1,1.0,10.0,1.0,,,7.0,2.0,,9.0,7.0,,,2.0,,,7.0,7.0,8.0,8.0,,,,8.0,9.0,9.0,8.0,4.0,6.0,8.0,,7.0,1.0,,7.0,8.0,6.0,9.0,3.0,,,6.0,,,,3.0,10,7.0,10,10
