,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
10001,20150304,,11,2,4925.0,36720410,EGAS,GAS NATURAL INC,EGAS,221210.0,A,A,R,7953,2,4925.0,36720410.0,,,49.0,492.0,,,,,,,9.99,-0.001,10488.0,1.0,10.01,104775.12,EGAS,10.0,10.0,1.0,,7.0,10,10.0,1.0,1.0,7.0,2.0,4.0,2.0,10.0,9.0,9.0,1.0,2.0,6.0,3.0,1.0,9.0,5.0,4.0,8.0,10.0,3.0,,2.0,4.0,6.0,3.0,10.0,7.0,9.0,9.0,9.0,5.0,,,,,7.0,6.0,10.0,8.0,2.0,1.0,1.0,1.0,2.0,4,9.0,10,1
10025,20150304,,11,3,3081.0,00103110,AEPI,A E P INDUSTRIES INC,AEPI,326113.0,Q,A,R,7975,3,3081.0,103110.0,,,30.0,308.0,,,,,,,51.24,-0.005628,5083.0,1.0,50.97,260452.92,AEPI,10.0,4.0,8.0,5.0,8.0,1,1.0,1.0,10.0,3.0,4.0,10.0,2.0,,4.0,9.0,3.0,2.0,5.0,5.0,8.0,7.0,4.0,6.0,10.0,6.0,,,9.0,10.0,8.0,9.0,7.0,8.0,10.0,9.0,4.0,10.0,,2.0,2.0,2.0,8.0,4.0,7.0,1.0,9.0,,,2.0,7.0,4,9.0,10,1
10026,20150304,,11,3,2052.0,46603210,JJSF,J & J SNACK FOODS CORP,JJSF,311821.0,Q,A,R,7976,3,2052.0,46603210.0,,,20.0,205.0,,,,,,,100.31,-0.010945,18688.0,1.0,101.0,1874593.28,JJSF,7.0,4.0,9.0,4.0,8.0,10,10.0,10.0,7.0,3.0,5.0,8.0,6.0,2.0,5.0,3.0,4.0,4.0,4.0,8.0,6.0,1.0,9.0,7.0,4.0,8.0,6.0,,7.0,5.0,6.0,8.0,8.0,7.0,4.0,4.0,4.0,6.0,,5.0,4.0,7.0,7.0,4.0,8.0,8.0,6.0,,,4.0,10.0,4,9.0,10,1
10028,20150304,,11,2,5094.0,23323G10,DGSE,D G S E COMPANIES INC,DGSE,448310.0,A,A,R,7978,2,5094.0,294020000000000.0,,,50.0,509.0,,,,,,,1.42,0.0,12224.0,1.0,1.4,17358.08,DGSE,10.0,5.0,10.0,6.0,10.0,1,10.0,1.0,6.0,10.0,9.0,10.0,2.0,,1.0,,9.0,3.0,8.0,9.0,10.0,5.0,1.0,1.0,10.0,9.0,,,,10.0,,,6.0,2.0,9.0,,4.0,5.0,,,,,10.0,1.0,10.0,9.0,10.0,,,,1.0,4,10.0,10,1
10032,20150304,,11,3,3670.0,72913210,PLXS,PLEXUS CORP,PLXS,334412.0,Q,A,R,7980,3,3670.0,72913210.0,,,36.0,367.0,,,,,,,40.68,0.00968,33657.0,1.0,40.25,1369166.76,PLXS,7.0,6.0,3.0,6.0,3.0,10,1.0,10.0,7.0,10.0,6.0,9.0,1.0,,7.0,6.0,9.0,6.0,2.0,2.0,9.0,5.0,7.0,7.0,9.0,,,,4.0,9.0,5.0,3.0,5.0,4.0,4.0,9.0,7.0,7.0,9.0,6.0,8.0,7.0,6.0,7.0,3.0,4.0,7.0,8.0,9.0,7.0,6.0,4,7.0,10,1
10044,20150304,,11,3,2060.0,77467X10,RMCF,ROCKY MOUNTAIN CHOC FAC INC NEW,RMCF,311330.0,Q,A,R,7992,3,2060.0,,,,20.0,206.0,,,,,,,14.75,-0.028966,6013.0,1.0,15.173,88691.75,RMCF,10.0,3.0,9.0,3.0,7.0,10,10.0,10.0,3.0,10.0,8.0,9.0,5.0,9.0,3.0,1.0,8.0,9.0,9.0,10.0,5.0,1.0,7.0,5.0,4.0,10.0,3.0,,7.0,5.0,4.0,7.0,10.0,8.0,9.0,7.0,3.0,9.0,,8.0,6.0,9.0,3.0,7.0,10.0,2.0,2.0,1.0,2.0,7.0,3.0,4,10.0,10,1
10051,20150304,,11,1,8093.0,41043F20,HGR,HANGER INC,HGR,339113.0,N,A,R,7999,1,4813.0,,,,48.0,481.0,,,,,,,25.9,0.007782,35291.0,1.0,25.5,914036.9,HGR,8.0,6.0,2.0,6.0,2.0,10,1.0,10.0,3.0,2.0,6.0,6.0,2.0,,6.0,5.0,2.0,7.0,3.0,4.0,5.0,5.0,7.0,6.0,6.0,7.0,,,1.0,5.0,2.0,1.0,3.0,2.0,9.0,5.0,8.0,3.0,,,,,1.0,5.0,8.0,2.0,1.0,,,2.0,4.0,4,5.0,10,1
10104,20150304,,11,1,7372.0,68389X10,ORCL,ORACLE CORP,ORCL,511210.0,N,A,R,8045,1,7372.0,,,,73.0,737.0,,,,,,,43.61,0.005302,4391367.0,1.0,43.2,191507514.87,ORCL,1.0,3.0,7.0,3.0,4.0,10,1.0,10.0,9.0,4.0,6.0,3.0,10.0,2.0,8.0,6.0,9.0,8.0,4.0,6.0,8.0,2.0,10.0,9.0,1.0,5.0,6.0,2.0,6.0,4.0,3.0,5.0,9.0,7.0,3.0,7.0,3.0,8.0,5.0,9.0,6.0,9.0,7.0,6.0,7.0,2.0,8.0,8.0,6.0,7.0,6.0,4,9.0,10,1
10107,20150304,,11,3,7370.0,59491810,MSFT,MICROSOFT CORP,MSFT,511210.0,Q,A,R,8048,3,7370.0,59491810.0,,,73.0,737.0,,,,,,,43.055,-0.005199,8203785.0,1.0,43.01,353213963.175,MSFT,1.0,3.0,8.0,3.0,6.0,1,1.0,10.0,8.0,7.0,2.0,3.0,10.0,7.0,9.0,6.0,10.0,5.0,1.0,1.0,5.0,2.0,10.0,10.0,2.0,7.0,8.0,1.0,4.0,4.0,2.0,4.0,9.0,7.0,3.0,8.0,3.0,7.0,3.0,9.0,7.0,10.0,4.0,7.0,9.0,3.0,5.0,4.0,2.0,7.0,6.0,4,8.0,10,1
10116,20150304,,11,3,2834.0,00509L70,ACUR,ACURA PHARMACEUTICALS INC,ACUR,325412.0,Q,A,R,8028,3,2834.0,,,,28.0,283.0,,,,,,,0.74,-0.097451,48947.0,0.2,0.79,36220.78,ACUR,10.0,2.0,,3.0,,1,1.0,1.0,2.0,2.0,8.0,1.0,1.0,,1.0,,10.0,8.0,10.0,10.0,,1.0,1.0,1.0,1.0,4.0,,,,8.0,,,10.0,1.0,10.0,10.0,2.0,6.0,,,,,1.0,1.0,5.0,1.0,1.0,,,3.0,1.0,4,10.0,10,1
